Unnamed: 0,Focal Plane Image,Time Stream Image,Number of Detectors,Y and X Extent Ratio,Mean abs(Correlation),Mean abs(Time Lag),Y Hist Max and Adjacent/Number of Detectors,Within 0.1 of Y Hist Max/Number of Detectors,TOD,Start Index,Stop Index,Start Ctime,Stop Ctime,Median Ctime,ra,dec,ra with TOD Offsets,dec with TOD Offsets,Type,Glitch
21,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_119597-120003.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_119597-120003.png,29.0,0.79965938859228,0.2748419010974434,5.746305418719212,0.4482758620689655,0.5862068965517241,1559982368.1559990874.ar5:f090,119597.0,120003.0,1559982669.653029,1559982670.67769,1559982670.165359,-1.69495083022545,-3.819156516196936,-0.0323051660397299,-0.0746865491647231,Original,Unlabeled
22,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_127539-127945.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_127539-127945.png,13.0,2.3928437407715,0.6368375540632616,0.0,0.3076923076923077,0.9230769230769232,1559982368.1559990874.ar5:f090,127539.0,127945.0,1559982689.746512,1559982690.771173,1559982690.258842,-1.231062825250507,-3.4740493167021107,-0.0261155724294114,-0.0684070086587489,Original,Unlabeled
23,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_142067-142474.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_142067-142474.png,18.0,0.6156338093383552,0.3234148324200903,1.2679738562091505,0.5555555555555556,0.8333333333333334,1559982368.1559990874.ar5:f090,142067.0,142474.0,1559982726.502765,1559982727.529956,1559982727.016361,-1.9099181405816552,-2.8327060396878885,-0.0376970364028358,-0.0571436456101591,Original,Unlabeled
24,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_146663-147068.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_146663-147068.png,40.0,0.626643927628084,0.2125835763726954,11.426923076923076,0.475,0.525,1559982368.1559990874.ar5:f090,146663.0,147068.0,1559982738.130771,1559982739.152902,1559982738.641836,-3.318485539233244,-0.4251732352033092,-0.0618612514181768,-0.0153833720679158,Original,Unlabeled
25,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_153080-153273.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_153080-153273.png,4.0,3.4355158821702982,0.4361934145473699,62.333333333333336,0.75,0.75,1559982368.1559990874.ar5:f090,153080.0,153273.0,1559982754.365966,1559982754.851731,1559982754.608849,-4.544211732786363,1.5218580715162295,-0.0840975989514737,0.0196433712065257,Original,Unlabeled
26,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_155819-156225.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_155819-156225.png,19.0,3.127710443982524,0.4656907017017817,7.865497076023391,0.8421052631578947,0.8421052631578947,1559982368.1559990874.ar5:f090,155819.0,156225.0,1559982761.295707,1559982762.320369,1559982761.808038,-0.9288710784239348,-4.092813175957226,-0.0207405185595305,-0.0788151528855276,Original,Unlabeled
27,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_166624-167024.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_166624-167024.png,5.0,0.6327265552720747,0.4926586092902148,1.3,0.4,0.8,1559982368.1559990874.ar5:f090,166624.0,167024.0,1559982788.632664,1559982789.642146,1559982789.137405,-5.256848738915479,2.619693883086249,-0.0952054071346163,0.0374234260822254,Original,Unlabeled
28,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_172343-172746.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_172343-172746.png,5.0,0.444487117608295,0.615266190214436,0.0,0.4,1.0,1559982368.1559990874.ar5:f090,172343.0,172746.0,1559982803.101894,1559982804.118966,1559982803.61043,-3.9961628779127873,0.9628276906774236,-0.0735981426147095,0.0086944563107298,Original,Unlabeled
29,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_175161-175565.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_175161-175565.png,27.0,0.6571646029576996,0.2416376207838538,6.427350427350428,0.3333333333333333,0.4814814814814814,1559982368.1559990874.ar5:f090,175161.0,175565.0,1559982810.231514,1559982811.251115,1559982810.741315,-3.076323269203595,-0.3668014556347763,-0.0575637028498716,-0.0142854084435781,Original,Unlabeled
30,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_176748-177153.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_176748-177153.png,36.0,0.6579854322073931,0.209031467468978,14.973015873015871,0.5555555555555556,0.6388888888888888,1559982368.1559990874.ar5:f090,176748.0,177153.0,1559982814.246664,1559982815.268795,1559982814.75773,-0.8653571099472634,-4.022308271478653,-0.019949388413282,-0.0773419872092857,Original,Unlabeled
31,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_179685-180088.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_179685-180088.png,7.0,3.325106471663002,0.4472448199906926,8.904761904761905,0.8571428571428571,0.8571428571428571,1559982368.1559990874.ar5:f090,179685.0,180088.0,1559982821.677356,1559982822.694428,1559982822.185892,-4.516491599935831,1.7472232414055904,-0.0822389732518365,0.0225952552792562,Original,Unlabeled
32,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_180403-180809.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_180403-180809.png,24.0,0.9557708857759424,0.4856482531312434,0.5615942028985508,0.2916666666666667,1.0,1559982368.1559990874.ar5:f090,180403.0,180809.0,1559982823.493917,1559982824.518578,1559982824.006247,-5.523268033048356,3.297448358434524,-0.099086272247762,0.0483444428005132,Original,Unlabeled
33,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_194893-195298.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_194893-195298.png,25.0,0.6572063661198037,0.3291035967213174,1.3233333333333333,0.6,0.64,1559982368.1559990874.ar5:f090,194893.0,195298.0,1559982860.154023,1559982861.176154,1559982860.665089,-5.42703556427649,3.2420774053549906,-0.0970435607381512,0.0469075693948576,Original,Unlabeled
34,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_196299-196701.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_196299-196701.png,4.0,0.4316676497779721,0.524904498146862,6.833333333333333,0.25,0.5,1559982368.1559990874.ar5:f090,196299.0,196701.0,1559982863.711242,1559982864.725784,1559982864.218513,-3.388702705221738,0.1933887288506424,-0.0617935825057541,-0.0047740568435717,Original,Unlabeled
35,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_198998-199406.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_198998-199406.png,47.0,0.6217582549560181,0.2738356408250161,0.935245143385754,0.4042553191489361,0.5106382978723404,1559982368.1559990874.ar5:f090,198998.0,199406.0,1559982870.539788,1559982871.569509,1559982871.0546489,-0.9714819614348686,-3.0505404655158475,-0.0242584392503172,-0.0620047228954283,Original,Unlabeled
36,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_202888-203291.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_202888-203291.png,4.0,0.3322463580029896,0.5140796619134385,8.0,0.5,1.0,1559982368.1559990874.ar5:f090,202888.0,203291.0,1559982880.381597,1559982881.398668,1559982880.890133,-3.865398888809548,1.4852932678054465,-0.0713601479364292,0.0179401740214856,Original,Unlabeled
37,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_209161-209563.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_209161-209563.png,7.0,1.132786164777041,0.5525818919363765,0.0,0.4285714285714285,1.0,1559982368.1559990874.ar5:f090,209161.0,209563.0,1559982896.252461,1559982897.267002,1559982896.759731,-4.814535124953202,3.602362049774024,-0.0864859853170602,0.0532899248708331,Original,Unlabeled
38,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_212976-213383.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_212976-213383.png,45.0,0.6298018925454729,0.2516081023027213,2.004040404040404,0.4444444444444444,0.4888888888888889,1559982368.1559990874.ar5:f090,212976.0,213383.0,1559982905.904524,1559982906.931716,1559982906.41812,-0.6344362145308482,-3.7523487406805778,-0.0153522365019011,-0.0732716245669633,Original,Unlabeled
39,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_215206-215612.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_215206-215612.png,17.0,0.7603660888666264,0.5514217885939681,0.1102941176470588,0.4705882352941176,0.9411764705882352,1559982368.1559990874.ar5:f090,215206.0,215612.0,1559982911.546482,1559982912.571144,1559982912.058813,-3.4080251566333577,1.73016110774427,-0.0631485817020954,0.0219503360913386,Original,Unlabeled
40,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_220394-220613.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_220394-220613.png,4.0,0.4744591667612709,0.5266391979847708,49.0,0.75,0.75,1559982368.1559990874.ar5:f090,220394.0,220613.0,1559982924.672271,1559982925.223817,1559982924.948044,-0.7913802294640865,-3.264744781847696,-0.0173808674129807,-0.0677566740653553,Original,Unlabeled
41,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_224212-224615.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_224212-224615.png,6.0,1.6897945417083982,0.4035562298754013,34.86666666666667,0.6666666666666666,0.6666666666666666,1559982368.1559990874.ar5:f090,224212.0,224615.0,1559982934.331916,1559982935.348987,1559982934.840452,-3.7070907106327744,1.7473918304383165,-0.0667536013030989,0.022731771349737,Original,Unlabeled
42,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_227006-227409.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_227006-227409.png,5.0,0.7747439188359011,0.4999889729098764,12.2,0.8,0.8,1559982368.1559990874.ar5:f090,227006.0,227409.0,1559982941.400814,1559982942.417886,1559982941.90935,-0.1335454132837435,-4.341716414699196,-0.0083345230119405,-0.081929021473811,Original,Unlabeled
43,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_232282-232310.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_232282-232310.png,4.0,0.1486867289644234,0.5171362818184457,8.833333333333334,0.5,1.0,1559982368.1559990874.ar5:f090,232282.0,232310.0,1559982954.749244,1559982954.817555,1559982954.7834,-2.6687100721982664,-0.2147165657262384,-0.0511909571400619,-0.0110826308433725,Original,Unlabeled
44,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_233418-233822.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_233418-233822.png,9.0,0.6226564416865612,0.3643503390860675,8.583333333333334,0.5555555555555556,0.6666666666666666,1559982368.1559990874.ar5:f090,233418.0,233822.0,1559982957.623356,1559982958.642958,1559982958.133157,-0.786408489892865,-2.6871054698995995,-0.0183267471530328,-0.0614603656337597,Original,Unlabeled
45,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_243410-243811.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_243410-243811.png,4.0,1.6542562711933135,0.6337082942541461,0.0,0.25,1.0,1559982368.1559990874.ar5:f090,243410.0,243811.0,1559982982.903393,1559982983.915404,1559982983.409399,-2.9910797200874604,0.9997543209633538,-0.0560431796354917,0.0093094178915091,Original,Unlabeled
46,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_246659-247064.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_246659-247064.png,45.0,0.6572063661198037,0.2073837827543502,11.487878787878788,0.3777777777777777,0.4888888888888889,1559982368.1559990874.ar5:f090,246659.0,247064.0,1559982991.123454,1559982992.145585,1559982991.63452,-1.8879119183590576,-0.677672944886919,-0.0397867852380139,-0.0214049392633938,Original,Unlabeled
47,TOD_1559982368.1559990874.ar5:f090_entire_array_tslice_259527-259559.png,TOD_1559982368.1559990874.ar5:f090_snipTOD_tslice_259527-259559.png,4.0,1.4495926384222415,0.4585388391563738,9.5,0.25,0.25,1559982368.1559990874.ar5:f090,259527.0,259559.0,1559983023.679857,1559983023.758288,1559983023.719072,-4.054339107058858,2.988239929932936,-0.0778174289688823,0.0445637426636086,Original,Unlabeled
0,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_1711-2117.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_1711-2117.png,18.0,1.31710465793537,0.5370803422221365,0.0196078431372549,0.2777777777777778,0.7777777777777778,1559983026.1559993637.ar5:f090,1711.0,2117.0,1559983028.861354,1559983029.886016,1559983029.373685,-0.5148113693457316,-1.9608948258020868,-0.0134949108675529,-0.0421293912598281,Original,Unlabeled
1,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_5774-5805.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_5774-5805.png,4.0,1.4157826352589074,0.5226373937046345,6.166666666666667,0.25,0.25,1559983026.1559993637.ar5:f090,5774.0,5805.0,1559983039.140857,1559983039.216758,1559983039.178808,-3.772831127502548,2.022990341147548,-0.0693488933869243,0.0269849387980382,Original,Unlabeled
2,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_7427-7832.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_7427-7832.png,23.0,0.666497729389815,0.2857418613378794,5.549407114624506,0.4347826086956521,0.5217391304347826,1559983026.1559993637.ar5:f090,7427.0,7832.0,1559983043.322997,1559983044.345129,1559983043.834063,-3.016648475946916,0.9839174551847534,-0.0561762432960497,0.008851562536078,Original,Unlabeled
3,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_11195-11602.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_11195-11602.png,19.0,0.6408710038204031,0.39448744473203,0.8245614035087719,0.4210526315789473,0.631578947368421,1559983026.1559993637.ar5:f090,11195.0,11602.0,1559983052.856144,1559983053.883335,1559983053.369739,-1.416586820305648,-1.419353222800921,-0.0289436895812375,-0.0326616664427741,Original,Unlabeled
4,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_24401-24805.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_24401-24805.png,6.0,1.6542562711933162,0.6655031490476885,0.0,0.3333333333333333,1.0,1559983026.1559993637.ar5:f090,24401.0,24805.0,1559983086.267688,1559983087.287291,1559983086.777489,0.5257214475856413,-3.391625290117935,0.0045044479117915,-0.0668473020991493,Original,Unlabeled
5,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_37026-37508.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_37026-37508.png,53.0,0.6045837170750754,0.2685111560423852,34.36284470246734,0.5660377358490566,0.6415094339622641,1559983026.1559993637.ar5:f090,37026.0,37508.0,1559983118.209293,1559983119.426237,1559983118.817765,-1.0728528652369729,-1.5750540871626908,-0.0233774506855957,-0.0344038615797943,Original,Unlabeled
6,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_41857-42262.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_41857-42262.png,37.0,0.6563384370256037,0.2168350387353588,15.872372372372372,0.4324324324324324,0.5675675675675675,1559983026.1559993637.ar5:f090,41857.0,42262.0,1559983130.431861,1559983131.453994,1559983130.942927,-4.278303202281748,3.210711478899892,-0.0770234719654394,0.0465168571321607,Original,Unlabeled
7,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_45023-45426.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_45023-45426.png,11.0,0.9830342480838,0.4088311129100543,0.7090909090909091,0.4545454545454545,0.8181818181818182,1559983026.1559993637.ar5:f090,45023.0,45426.0,1559983138.441931,1559983139.459003,1559983138.950467,0.2014578565899199,-3.5494943203300444,-0.0010418805736871,-0.0695490801347068,Original,Unlabeled
8,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_55066-55471.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_55066-55471.png,12.0,2.4658668885932715,0.4156384353782871,0.0606060606060606,0.3333333333333333,0.8333333333333334,1559983026.1559993637.ar5:f090,55066.0,55471.0,1559983163.850997,1559983164.873133,1559983164.362068,-2.174106515658976,0.8254485537683175,-0.0419164957994578,0.0063072107344511,Original,Unlabeled
9,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_61807-62354.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_61807-62354.png,74.0,0.6298018925454729,0.4066666728511659,0.2099222510181414,0.4459459459459459,0.5135135135135135,1559983026.1559993637.ar5:f090,61807.0,62354.0,1559983180.905919,1559983182.287314,1559983181.596617,-1.949740382794229,0.2912516664820129,-0.0378718751336403,-0.0029323221927453,Original,Unlabeled
10,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_68049-68454.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_68049-68454.png,38.0,1.26128335772012,0.2734212788891249,2.1692745376955904,0.6578947368421053,0.5263157894736842,1559983026.1559993637.ar5:f090,68049.0,68454.0,1559983196.698354,1559983197.720484,1559983197.209418,-0.3285632923298818,-1.862939816737432,-0.0124694956961741,-0.041101995156808,Original,Unlabeled
11,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_70114-70518.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_70114-70518.png,36.0,0.5848006423909341,0.2110302764092669,13.950793650793653,0.5277777777777778,0.6111111111111112,1559983026.1559993637.ar5:f090,70114.0,70518.0,1559983201.922861,1559983202.942462,1559983202.432661,-3.55724217251041,2.670777092703063,-0.0656237745727158,0.0385079526441308,Original,Unlabeled
12,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_81376-81778.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_81376-81778.png,7.0,0.7711208741711684,0.3765134436314059,23.52380952380953,0.2857142857142857,0.2857142857142857,1559983026.1559993637.ar5:f090,81376.0,81778.0,1559983230.416037,1559983231.430578,1559983230.923307,0.9303763679229664,-4.19795051951833,0.0115042982216839,-0.0804250227800028,Original,Unlabeled
13,TOD_1559983026.1559993637.ar5:f090_entire_array_tslice_84301-84693.png,TOD_1559983026.1559993637.ar5:f090_snipTOD_tslice_84301-84693.png,5.0,0.2670841030954609,0.5102293770834494,0.2,0.4,0.8,1559983026.1559993637.ar5:f090,84301.0,84693.0,1559983237.816369,1559983238.80561,1559983238.310989,-3.356945069927846,2.5478061752153778,-0.0619947354378423,0.0360401296336605,Original,Unlabeled
